filename,width,height,class,xmin,ymin,xmax,ymax
banana_25.jpg,0,0,banana,26,340,318,456
orange_15.jpg,600,398,orange,155,99,411,329
orange_15.jpg,600,398,orange,24,1,239,187
orange_15.jpg,600,398,orange,401,47,600,297
orange_15.jpg,600,398,orange,205,25,417,209
orange_15.jpg,600,398,orange,302,272,566,398
apple_43.jpg,0,0,apple,204,154,624,596
apple_37.jpg,0,0,apple,36,48,323,334
mixed_20.jpg,350,306,orange,51,25,303,284
apple_44.jpg,0,0,apple,21,27,319,315
orange_55.jpg,960,720,orange,36,158,492,644
apple_8.jpg,0,0,apple,67,8,222,155
orange_54.jpg,500,500,orange,4,37,340,400
orange_4.jpg,0,0,orange,92,66,546,522
banana_14.jpg,514,386,banana,24,5,335,276
banana_14.jpg,514,386,banana,100,65,361,353
apple_40.jpg,620,387,apple,202,37,470,314
apple_52.jpg,468,450,apple,129,72,271,217
apple_52.jpg,468,450,apple,219,195,341,316
apple_52.jpg,468,450,apple,182,311,334,435
apple_52.jpg,468,450,apple,1,181,167,338
apple_52.jpg,468,450,apple,309,101,408,191
apple_52.jpg,468,450,apple,377,248,451,323
apple_52.jpg,468,450,apple,402,77,463,138
apple_52.jpg,468,450,apple,395,152,460,219
banana_21.jpg,780,439,banana,174,62,607,387
banana_21.jpg,780,439,banana,322,77,696,439
banana_21.jpg,780,439,banana,116,48,555,293
banana_57.jpg,0,0,banana,10,625,2466,4515
apple_14.jpg,960,640,apple,318,146,680,511
banana_39.jpg,460,460,banana,33,213,459,427
orange_5.jpg,440,343,orange,56,113,278,332
orange_5.jpg,440,343,orange,213,98,413,320
apple_72.jpg,250,250,apple,26,56,222,239
apple_63.jpg,1280,720,apple,19,1,719,708
banana_35.jpg,0,0,banana,74,83,243,191
orange_22.jpg,0,0,orange,75,96,531,465
orange_36.jpg,1600,1200,orange,706,257,1440,978
orange_36.jpg,1600,1200,orange,172,181,860,843
mixed_2.jpg,1300,957,orange,795,369,1173,780
mixed_2.jpg,1300,957,banana,147,48,869,476
mixed_2.jpg,1300,957,banana,169,180,839,798
orange_7.jpg,1200,626,orange,26,69,604,581
orange_1.jpg,0,0,orange,88,123,225,282
orange_1.jpg,0,0,orange,79,48,215,187
orange_1.jpg,0,0,orange,422,118,554,263
orange_1.jpg,0,0,orange,447,53,596,183
orange_1.jpg,0,0,orange,315,75,458,219
orange_1.jpg,0,0,orange,240,127,391,269
orange_1.jpg,0,0,orange,176,32,309,158
orange_31.jpg,1300,1177,orange,708,81,1253,598
banana_5.jpg,1200,1800,banana,366,575,1173,1514
banana_5.jpg,1200,1800,banana,46,524,1011,1202
banana_5.jpg,1200,1800,banana,1,399,899,889
banana_5.jpg,1200,1800,banana,164,212,945,791
mixed_13.jpg,800,600,orange,138,250,402,563
mixed_13.jpg,800,600,apple,129,98,449,353
mixed_13.jpg,800,600,banana,204,34,753,336
banana_60.jpg,0,0,banana,11,43,592,448
banana_60.jpg,0,0,banana,24,174,599,657
apple_25.jpg,350,241,apple,167,29,346,201
orange_18.jpg,0,0,orange,11,5,291,306
apple_38.jpg,1300,1390,apple,38,189,1017,1184
apple_46.jpg,800,600,apple,515,257,748,524
apple_46.jpg,800,600,apple,339,345,578,569
apple_46.jpg,800,600,apple,10,239,214,471
apple_46.jpg,800,600,apple,193,191,423,406
apple_46.jpg,800,600,apple,442,176,635,327
apple_46.jpg,800,600,apple,301,22,533,216
apple_46.jpg,800,600,apple,535,55,700,220
mixed_5.jpg,1024,1024,orange,556,178,950,559
mixed_5.jpg,1024,1024,apple,73,164,474,550
mixed_5.jpg,1024,1024,banana,177,604,858,966
orange_74.jpg,500,380,orange,14,8,278,280
banana_7.jpg,615,865,banana,177,52,374,822
orange_34.jpg,1600,1200,orange,415,282,1032,902
orange_34.jpg,1600,1200,orange,990,370,1578,974
banana_66.jpg,425,282,banana,20,48,333,174
banana_66.jpg,425,282,banana,172,67,395,282
banana_66.jpg,425,282,banana,57,76,349,225
orange_14.jpg,300,293,orange,23,33,272,265
apple_28.jpg,0,0,apple,25,42,275,297
banana_48.jpg,1280,720,banana,29,1,834,214
apple_49.jpg,271,300,apple,15,87,255,291
banana_17.jpg,640,620,banana,114,105,284,393
banana_17.jpg,640,620,banana,328,128,440,444
banana_17.jpg,640,620,banana,360,88,511,345
banana_17.jpg,640,620,banana,232,141,343,458
apple_76.jpg,450,353,apple,36,38,271,282
orange_38.jpg,500,500,orange,12,54,342,386
apple_1.jpg,0,0,apple,8,15,331,349
banana_27.jpg,1600,1205,banana,645,456,1600,1092
banana_27.jpg,1600,1205,banana,819,660,1600,1168
banana_27.jpg,1600,1205,banana,101,171,1281,1044
orange_29.jpg,960,625,orange,76,69,412,439
orange_29.jpg,960,625,orange,430,58,759,380
banana_68.jpg,1199,674,banana,470,161,992,495
banana_68.jpg,1199,674,banana,628,1,1169,298
banana_68.jpg,1199,674,banana,1,3,412,344
banana_68.jpg,1199,674,banana,1,249,260,669
banana_68.jpg,1199,674,banana,229,449,710,674
banana_68.jpg,1199,674,banana,822,480,1198,674
banana_1.jpg,722,406,banana,89,48,613,406
apple_56.jpg,1200,900,apple,349,227,861,784
banana_29.jpg,800,600,banana,103,210,655,484
banana_11.jpg,300,300,banana,69,43,218,258
apple_4.jpg,351,240,apple,141,35,315,210
apple_4.jpg,351,240,apple,18,22,168,190
banana_30.jpg,444,354,banana,17,154,436,348
banana_30.jpg,444,354,banana,108,91,430,228
banana_30.jpg,444,354,banana,114,36,389,171
banana_71.jpg,0,0,banana,84,43,403,155
apple_2.jpg,250,250,apple,37,52,205,222
apple_64.jpg,640,640,apple,344,76,640,394
apple_5.jpg,620,350,apple,68,161,187,276
apple_5.jpg,620,350,apple,208,181,339,306
apple_5.jpg,620,350,apple,264,64,370,159
apple_5.jpg,620,350,apple,331,1,466,105
apple_5.jpg,620,350,apple,420,46,541,162
apple_5.jpg,620,350,apple,324,104,438,211
orange_8.jpg,600,393,orange,42,86,282,330
orange_8.jpg,600,393,orange,291,81,545,348
banana_50.jpg,620,413,banana,373,104,514,345
banana_50.jpg,620,413,banana,298,93,382,354
banana_50.jpg,620,413,banana,219,110,292,349
banana_50.jpg,620,413,banana,121,117,216,354
orange_25.jpg,200,195,orange,22,20,176,165
apple_65.jpg,800,600,apple,70,25,290,226
apple_65.jpg,800,600,apple,35,217,253,453
apple_65.jpg,800,600,apple,183,177,382,411
apple_65.jpg,800,600,apple,605,298,787,513
apple_65.jpg,800,600,apple,498,370,675,567
apple_65.jpg,800,600,apple,333,239,574,463
apple_65.jpg,800,600,apple,191,350,373,543
apple_65.jpg,800,600,apple,443,425,655,598
apple_6.jpg,950,587,apple,139,125,441,439
apple_6.jpg,950,587,apple,559,211,838,464
apple_6.jpg,950,587,apple,252,272,529,514
apple_6.jpg,950,587,apple,699,185,939,453
apple_27.jpg,700,350,apple,51,3,414,350
orange_23.jpg,350,350,orange,78,79,257,249
orange_26.jpg,450,450,orange,165,86,377,291
banana_61.jpg,640,364,banana,27,72,521,319
banana_61.jpg,640,364,banana,272,80,498,306
orange_11.jpg,0,0,orange,1,171,532,676
orange_50.jpg,0,0,orange,262,52,508,313
orange_76.jpg,1620,1080,orange,494,1,1452,741
orange_76.jpg,1620,1080,orange,822,643,1620,1066
apple_70.jpg,196,250,apple,31,82,157,222
mixed_10.jpg,800,533,orange,130,262,294,412
mixed_10.jpg,800,533,apple,156,44,347,240
mixed_10.jpg,800,533,banana,337,39,463,426
mixed_10.jpg,800,533,banana,379,157,643,485
mixed_10.jpg,800,533,banana,390,38,544,415
apple_22.jpg,693,693,apple,136,199,569,628
mixed_17.jpg,630,423,orange,108,277,223,376
mixed_17.jpg,630,423,orange,518,255,598,330
mixed_17.jpg,630,423,orange,492,198,590,275
mixed_17.jpg,630,423,banana,122,165,379,265
mixed_17.jpg,630,423,banana,160,207,394,302
mixed_17.jpg,630,423,banana,296,164,453,309
mixed_17.jpg,630,423,banana,324,214,460,343
mixed_17.jpg,630,423,apple,301,89,410,192
mixed_17.jpg,630,423,apple,411,122,525,227
apple_68.jpg,1010,1010,apple,397,213,961,793
apple_68.jpg,1010,1010,apple,78,176,590,665
orange_2.jpg,670,584,orange,87,137,325,415
orange_2.jpg,670,584,orange,347,127,603,398
apple_7.jpg,1300,1332,apple,287,233,1141,1111
orange_24.jpg,1280,853,orange,399,238,678,519
orange_24.jpg,1280,853,orange,559,81,869,339
orange_24.jpg,1280,853,orange,583,328,916,565
banana_34.jpg,300,318,banana,63,48,273,310
apple_12.jpg,450,428,apple,43,21,350,353
apple_23.jpg,500,500,apple,147,218,336,412
apple_23.jpg,500,500,apple,99,131,264,316
apple_23.jpg,500,500,apple,235,142,404,324
apple_71.jpg,654,368,apple,319,51,582,339
apple_71.jpg,654,368,apple,79,18,338,270
apple_10.jpg,1500,1500,apple,56,99,1413,1419
banana_32.jpg,196,160,banana,45,1,130,95
banana_32.jpg,196,160,banana,62,30,195,110
banana_32.jpg,196,160,banana,1,27,47,99
banana_32.jpg,196,160,banana,17,7,77,91
orange_13.jpg,0,0,orange,24,11,253,235
apple_53.jpg,300,261,apple,45,53,252,261
banana_58.jpg,700,350,banana,270,3,657,196
banana_58.jpg,700,350,banana,37,75,186,237
banana_58.jpg,700,350,banana,124,122,666,311
orange_57.jpg,540,720,orange,124,57,335,253
orange_57.jpg,540,720,orange,77,296,286,514
orange_57.jpg,540,720,orange,254,376,466,575
orange_57.jpg,540,720,orange,189,461,391,631
apple_18.jpg,610,458,apple,144,136,470,411
banana_31.jpg,694,383,banana,201,48,627,379
apple_58.jpg,720,810,apple,167,334,651,810
apple_58.jpg,720,810,apple,1,132,368,605
orange_41.jpg,1280,800,orange,390,391,815,800
banana_56.jpg,1910,1000,banana,4,3,1818,926
banana_4.jpg,1100,756,banana,171,236,859,756
banana_4.jpg,1100,756,banana,4,236,433,756
orange_35.jpg,0,0,orange,5,39,253,295
apple_66.jpg,800,600,apple,46,59,397,432
apple_66.jpg,800,600,apple,363,83,770,514
banana_51.jpg,800,416,banana,99,83,458,416
banana_51.jpg,800,416,banana,186,39,624,382
banana_51.jpg,800,416,banana,205,8,670,226
orange_70.jpg,0,0,orange,368,109,706,470
orange_70.jpg,0,0,orange,58,69,410,432
orange_10.jpg,280,167,orange,52,7,174,130
orange_10.jpg,280,167,orange,139,5,275,149
orange_20.jpg,1300,1225,orange,68,305,947,1191
orange_49.jpg,1300,1390,orange,261,278,864,889
mixed_7.jpg,800,516,orange,262,231,485,445
mixed_7.jpg,800,516,apple,463,223,690,434
mixed_7.jpg,800,516,banana,154,258,510,455
banana_53.jpg,0,0,banana,4,92,409,434
mixed_3.jpg,800,657,orange,467,341,777,657
mixed_3.jpg,800,657,banana,10,204,616,421
mixed_3.jpg,800,657,banana,16,262,666,517
mixed_3.jpg,800,657,apple,64,39,326,332
apple_21.jpg,640,426,apple,97,127,346,379
apple_21.jpg,640,426,apple,314,112,594,385
orange_68.jpg,0,0,orange,164,36,595,477
banana_62.jpg,640,360,banana,54,156,534,360
orange_47.jpg,427,351,orange,59,72,287,305
orange_16.jpg,450,448,orange,4,71,366,398
apple_26.jpg,350,241,apple,125,58,302,221
mixed_6.jpg,350,233,orange,38,9,184,152
mixed_6.jpg,350,233,banana,27,151,333,233
mixed_6.jpg,350,233,apple,188,4,325,149
orange_40.jpg,960,720,orange,244,202,663,600
orange_40.jpg,960,720,orange,664,128,919,369
banana_47.jpg,350,263,banana,3,61,342,263
banana_64.jpg,673,421,banana,132,98,591,348
orange_61.jpg,1300,1300,orange,163,294,1003,1130
orange_32.jpg,400,293,orange,50,98,248,289
orange_32.jpg,400,293,orange,214,75,383,248
banana_65.jpg,640,427,banana,170,37,498,339
banana_65.jpg,640,427,banana,54,114,452,371
banana_65.jpg,640,427,banana,126,31,438,226
apple_17.jpg,0,0,apple,113,258,583,700
banana_70.jpg,1940,900,banana,17,1,1590,624
orange_48.jpg,270,194,orange,28,14,125,119
banana_13.jpg,2850,2850,banana,60,85,2792,2568
apple_33.jpg,800,797,apple,91,92,710,706
mixed_1.jpg,800,564,orange,221,83,463,338
mixed_1.jpg,800,564,apple,440,148,666,404
mixed_1.jpg,800,564,banana,54,228,627,528
mixed_8.jpg,800,757,orange,141,155,499,513
mixed_8.jpg,800,757,banana,77,133,674,590
apple_30.jpg,800,800,apple,254,163,582,487
apple_30.jpg,800,800,apple,217,448,535,713
apple_30.jpg,800,800,apple,603,470,800,716
apple_30.jpg,800,800,apple,468,179,727,467
apple_30.jpg,800,800,apple,1,63,308,414
mixed_9.jpg,450,470,orange,222,61,400,239
mixed_9.jpg,450,470,apple,29,75,197,218
mixed_9.jpg,450,470,banana,88,292,400,416
orange_42.jpg,0,0,orange,102,99,1969,1919
orange_51.jpg,0,0,orange,263,43,564,363
apple_41.jpg,338,287,apple,144,55,337,257
apple_20.jpg,0,0,apple,23,55,458,497
banana_40.jpg,634,420,banana,75,21,563,328
banana_43.jpg,437,290,banana,190,12,422,182
banana_43.jpg,437,290,banana,170,43,355,216
banana_43.jpg,437,290,banana,140,56,290,246
banana_43.jpg,437,290,banana,86,75,172,290
banana_55.jpg,1360,2104,banana,130,800,764,1800
banana_55.jpg,1360,2104,banana,546,621,1071,1679
apple_54.jpg,1023,936,apple,87,265,694,868
banana_75.jpg,0,0,banana,144,46,340,291
banana_22.jpg,640,417,banana,317,156,541,387
banana_22.jpg,640,417,banana,48,182,421,368
banana_22.jpg,640,417,banana,81,107,456,255
banana_8.jpg,1920,1280,banana,496,168,1603,923
banana_8.jpg,1920,1280,banana,199,587,1470,1268
banana_8.jpg,1920,1280,banana,797,1,1772,611
banana_8.jpg,1920,1280,banana,1052,1,1916,550
mixed_15.jpg,1200,798,orange,485,43,908,469
mixed_15.jpg,1200,798,apple,173,127,653,611
mixed_15.jpg,1200,798,banana,283,215,1172,764
apple_45.jpg,602,452,apple,34,95,359,424
apple_45.jpg,602,452,apple,304,62,575,353
banana_26.jpg,780,408,banana,129,109,632,355
banana_12.jpg,640,620,banana,64,101,466,190
banana_12.jpg,640,620,banana,71,109,467,261
banana_12.jpg,640,620,banana,80,145,477,354
banana_12.jpg,640,620,banana,203,165,554,436
orange_12.jpg,640,336,orange,159,45,520,336
orange_53.jpg,1024,952,orange,324,291,692,680
orange_64.jpg,0,0,orange,87,162,311,404
banana_37.jpg,1024,576,banana,126,16,422,288
banana_37.jpg,1024,576,banana,615,46,883,389
banana_37.jpg,1024,576,banana,511,64,800,408
banana_37.jpg,1024,576,banana,511,144,771,538
banana_37.jpg,1024,576,banana,387,131,557,557
banana_37.jpg,1024,576,banana,200,130,491,465
banana_37.jpg,1024,576,banana,164,45,537,326
mixed_16.jpg,0,0,orange,253,87,426,259
mixed_16.jpg,0,0,banana,25,93,310,376
mixed_16.jpg,0,0,apple,103,5,267,166
